id,host_neighbourhood,price,accommodates,room_type,host_id,host_name,host_since,host_location,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,city,state,zipcode,country_code,country,is_location_exact,property_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
2418658,Capitol Hill,155,2,Entire home/apt,12361167,Rebecca,18-02-2014,Seattle,1,1,f,Capitol Hill,2,2,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,0,1,Real Bed,0,155,0,0,0,35,1,0,1,1125,t,20,50,80,355,42373,135,03-03-2014,20-12-2015,92,9,9,9,10,10,9,f,0,WASHINGTON,f,moderate,f,f,2,6.02
387078,Capitol Hill,119,4,Entire home/apt,1121532,Autumn,07-09-2011,Seattle,1,1,f,Capitol Hill,8,8,t,t,Seattle,WA,98102,US,United States,f,Apartment,4,0,1,1,Real Bed,0,119,890,0,200,88,1,0,2,365,t,30,60,90,365,42373,52,23-12-2012,01-11-2015,96,10,10,9,10,10,9,f,0,WASHINGTON,f,strict,f,f,7,1.41
10012724,First Hill,25,1,Shared room,50201633,Taylor,30-11-2015,Seattle,1,1,f,First Hill,2,2,t,t,Seattle,WA,98122,US,United States,t,Apartment,1,1,1,1,Real Bed,0,25,0,0,0,0,1,0,1,28,t,13,18,47,47,42373,2,22-12-2015,25-12-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,2,2
6768768,Capitol Hill,159,2,Entire home/apt,769622,Gil,02-07-2011,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,2,1,1,1,Futon,0,159,0,0,0,50,2,0,1,1125,t,0,0,0,182,42373,8,22-06-2015,06-12-2015,95,9,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,1.22
338043,Capitol Hill,125,5,Entire home/apt,1717589,Judy,07-02-2012,Seattle,0.96,1,f,Capitol Hill,2,2,t,f,Seattle,WA,98102,US,United States,t,Apartment,5,1,1,3,Real Bed,0,125,850,3000,250,60,4,25,1,1125,t,21,51,81,356,42373,8,07-10-2015,01-12-2015,95,10,10,10,10,10,9,f,0,WASHINGTON,f,strict,f,t,2,2.67
4701205,Capitol Hill,25,2,Shared room,8306329,Brent,21-08-2013,Seattle,0.69,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,2,1,1,1,Futon,0,25,0,0,0,0,1,10,1,1125,t,22,52,82,357,42373,39,09-02-2015,28-08-2015,85,9,7,9,10,10,9,f,0,WASHINGTON,f,moderate,f,f,1,3.55
338091,Capitol Hill,225,5,Entire home/apt,1717589,Judy,07-02-2012,Seattle,0.96,1,f,Capitol Hill,2,2,t,f,Seattle,WA,98102,US,United States,t,Apartment,5,1,1,3,Real Bed,0,225,1400,3000,250,60,3,25,1,365,t,30,60,90,365,42373,84,16-04-2012,25-11-2015,91,9,8,9,10,10,9,f,0,WASHINGTON,f,strict,f,t,2,1.85
7235573,Capitol Hill,140,2,Entire home/apt,37883624,Jason,08-07-2015,Seattle,0.5,1,t,Capitol Hill,1,1,t,f,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,140,950,3000,250,35,2,20,2,1125,t,30,60,90,365,42373,8,27-07-2015,18-10-2015,98,9,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,1,1.48
7579854,Capitol Hill,89,4,Entire home/apt,39743771,Duncan,27-07-2015,Seattle,1,1,f,Capitol Hill,2,2,t,t,Seattle,WA,98102,US,United States,t,Apartment,4,1,1,2,Real Bed,0,89,790,2800,0,25,1,0,2,1125,t,0,0,0,148,42373,15,31-07-2015,28-12-2015,89,9,9,9,9,9,9,f,0,WASHINGTON,f,flexible,f,f,2,2.85
1525972,Capitol Hill,190,2,Entire home/apt,286545,Yuriy,14-11-2010,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,2,1,Real Bed,0,190,0,0,0,20,2,0,2,7,t,24,54,84,359,42373,31,19-08-2013,19-10-2015,93,9,10,10,10,10,9,f,0,WASHINGTON,f,moderate,f,f,1,1.07
3626497,Capitol Hill,99,2,Entire home/apt,13546271,Elyse,26-03-2014,Seattle,0,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,99,650,0,0,25,2,0,1,1125,t,0,0,0,2,42373,15,22-07-2014,01-09-2014,97,10,10,10,10,10,9,f,0,WASHINGTON,f,moderate,f,f,1,0.85
8102064,Capitol Hill,49,3,Entire home/apt,42782914,Kriston,28-08-2015,Seattle,1,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,3,1,1,2,Real Bed,0,49,310,0,150,30,1,0,2,7,t,0,0,0,103,42373,2,15-09-2015,22-09-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,1,0.54
447488,Capitol Hill,100,2,Private room,450548,Vaibhav,19-03-2011,Seattle,1,1,f,Capitol Hill,3,3,t,t,Seattle,WA,98102,US,United States,t,House,2,1,1,1,Real Bed,0,100,830,0,0,35,1,0,1,29,t,30,60,89,89,42373,51,12-08-2012,29-09-2015,94,9,9,10,10,10,9,f,0,WASHINGTON,f,moderate,f,t,3,1.23
835149,Capitol Hill,58,1,Private room,555957,Alexia,04-05-2011,Seattle,0.95,1,f,Capitol Hill,3,3,t,t,Seattle,WA,98102,US,United States,t,House,1,1,1,1,Real Bed,0,58,0,0,0,0,1,0,1,6,t,27,57,87,362,42373,263,03-01-2013,13-12-2015,96,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,3,7.19
3759039,Capitol Hill,200,2,Private room,19245041,Myyk,31-07-2014,Seattle,0,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,House,2,2,1,1,Real Bed,0,200,1000,0,0,0,1,0,1,1125,t,0,0,0,0,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,moderate,f,f,1,0
6131411,Capitol Hill,150,6,Entire home/apt,7673693,Shawn,23-07-2013,Seattle,0.86,1,t,Capitol Hill,5,5,t,t,Seattle,WA,98102,US,United States,t,Apartment,6,1,2,2,Real Bed,0,150,0,4988,500,95,3,12,3,1125,t,6,6,6,190,42373,5,01-06-2015,24-08-2015,96,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,1,0.69
4679983,Capitol Hill,59,2,Private room,1393266,Mark,10-11-2011,Seattle,1,1,f,Capitol Hill,3,3,t,t,Seattle,WA,98122,US,United States,t,Apartment,2,1,1,1,Real Bed,0,59,422,1491,0,30,2,20,2,1125,t,8,24,50,316,42373,24,11-01-2015,21-12-2015,97,10,9,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,3,2.01
7821003,Capitol Hill,65,2,Entire home/apt,11698717,Sam,27-01-2014,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,65,0,0,0,0,2,25,1,1125,t,0,1,1,5,42373,2,29-11-2015,27-12-2015,100,10,9,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,1.62
9939359,Capitol Hill,80,2,Entire home/apt,7696606,Corey,24-07-2013,Minneapolis,1,1,f,Capitol Hill,1,1,t,f,Seattle,WA,98122,US,United States,t,Apartment,2,1,0,1,Real Bed,0,80,0,0,0,0,1,0,1,1125,t,0,0,0,0,42373,2,21-12-2015,27-12-2015,90,8,10,10,10,10,9,f,0,WASHINGTON,f,flexible,f,f,1,2
9494946,Capitol Hill,69,2,Entire home/apt,42537846,Eric,25-08-2015,Seattle,0.99,1,f,Capitol Hill,17,17,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,0,1,Real Bed,0,69,400,1500,95,25,1,0,1,1125,t,2,32,62,337,42373,2,15-12-2015,31-12-2015,70,6,10,10,9,10,7,f,0,WASHINGTON,t,moderate,f,f,15,2
745099,Broadway,75,1,Private room,3907188,Julio,18-10-2012,Seattle,0,0,f,Broadway,1,1,t,t,Seattle,WA,98102,US,United States,t,House,1,0,1,1,Real Bed,0,75,0,0,0,0,1,0,1,1125,t,2,32,62,337,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,flexible,f,f,1,0
8054518,Stevens,97,2,Entire home/apt,20242835,Melinda,19-08-2014,Seattle,1,1,f,Stevens,1,1,t,t,Seattle,WA,98112,US,United States,t,Apartment,2,1,0,1,Real Bed,0,97,0,0,0,27,1,0,2,1125,t,25,52,82,357,42373,8,30-08-2015,15-11-2015,95,9,10,10,10,10,9,f,0,WASHINGTON,t,moderate,f,f,1,1.88
1141226,First Hill,174,4,Entire home/apt,1787819,Christine,21-02-2012,Seattle,0.93,1,f,First Hill,8,8,t,t,Seattle,WA,98122,US,United States,t,Apartment,4,1,1,1,Real Bed,0,174,1008,2594,0,60,1,0,3,90,t,12,19,45,302,42373,19,24-03-2014,21-09-2015,98,10,10,10,10,10,9,f,0,WASHINGTON,f,strict,f,f,6,0.87
9866909,Capitol Hill,78,2,Private room,555957,Alexia,04-05-2011,Seattle,0.95,1,f,Capitol Hill,3,3,t,t,Seattle,WA,98102,US,United States,t,House,2,1,1,2,Real Bed,0,78,0,0,0,0,1,0,1,1125,t,25,55,85,360,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,flexible,f,f,3,0
1790020,Capitol Hill,89,2,Private room,1382925,Calen,07-11-2011,Seattle,1,1,f,Capitol Hill,3,3,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,89,0,0,0,10,1,10,1,14,t,30,60,90,365,42373,193,27-10-2013,28-12-2015,90,9,9,9,9,10,9,f,0,WASHINGTON,f,strict,f,f,2,7.24
4277026,Capitol Hill,100,2,Private room,1969207,Philip,19-03-2012,Seattle,0,0,t,Capitol Hill,1,1,t,f,Seattle,WA,98112,US,United States,t,House,2,1,1,1,Real Bed,0,100,0,0,0,0,1,0,3,1125,t,30,60,89,89,42373,7,27-11-2014,03-10-2015,94,9,9,10,10,9,9,f,0,WASHINGTON,f,flexible,f,f,1,0.52
4082250,Capitol Hill,125,2,Entire home/apt,753818,Wesley,28-06-2011,Seattle,1,0,f,Capitol Hill,1,1,t,f,Seattle,WA,98122,US,United States,t,Apartment,2,1,1,1,Real Bed,0,125,750,0,200,50,1,0,3,1125,t,0,26,49,324,42373,3,29-09-2014,21-07-2015,60,9,6,9,9,9,7,f,0,WASHINGTON,f,strict,f,f,1,0.19
5637990,Capitol Hill,130,4,Entire home/apt,1346749,April,28-10-2011,Lafayette,0.75,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,House,4,2,2,2,Real Bed,0,130,0,0,0,80,1,0,1,1125,t,24,54,83,83,42373,3,07-09-2015,01-12-2015,80,8,6,8,9,7,7,f,0,WASHINGTON,f,moderate,f,f,1,0.75
2909809,Capitol Hill,132,4,Entire home/apt,3551193,Katie,12-09-2012,Seattle,0,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,4,1,1,1,Real Bed,0,132,0,0,0,0,2,40,1,1125,t,30,60,90,365,42373,11,20-05-2014,04-10-2015,96,10,8,10,10,10,9,f,0,WASHINGTON,f,moderate,f,f,1,0.55
1356339,Capitol Hill,119,4,Entire home/apt,1121532,Autumn,07-09-2011,Seattle,1,1,f,Capitol Hill,8,8,t,t,Seattle,WA,98102,US,United States,f,Apartment,4,1,1,1,Real Bed,650,119,890,0,200,87,1,0,2,1125,t,8,38,68,343,42373,61,18-09-2013,22-11-2015,96,10,10,10,10,10,9,f,0,WASHINGTON,f,strict,f,f,7,2.18
3884805,0,150,4,Entire home/apt,20089918,Zachary & Angela,15-08-2014,Seattle,1,1,f,0,1,1,t,t,Seattle,WA,98102,US,United States,f,Apartment,4,1,1,2,Real Bed,0,150,999,0,0,30,4,50,2,7,t,25,55,85,355,42373,1,29-11-2015,29-11-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,0.81
5395530,Capitol Hill,115,2,Entire home/apt,27967988,Robert,18-02-2015,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,2,Real Bed,0,115,715,2175,250,50,1,10,1,30,t,15,45,75,350,42373,17,23-03-2015,23-11-2015,95,10,10,10,10,10,10,f,0,WASHINGTON,f,moderate,f,f,1,1.77
10295151,Fremont,99,4,Entire home/apt,32689598,Lori,05-05-2015,US,0.8,1,f,Fremont,3,3,t,f,Seattle,WA,98102,US,United States,t,Apartment,4,1,1,2,Real Bed,0,99,0,0,200,88,1,0,1,1125,t,26,56,82,357,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,strict,f,f,3,0
6481695,Capitol Hill,99,2,Entire home/apt,32940818,Joe & Ronnimae,09-05-2015,Seattle,1,1,f,Capitol Hill,4,4,t,t,Seattle,WA,98102,US,United States,t,House,2,1,1,1,Real Bed,0,99,0,0,200,30,2,25,1,1125,t,30,59,89,364,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,strict,f,f,4,0
5660792,Capitol Hill,120,2,Private room,5215312,Caroline,24-02-2013,Seattle,0,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,House,2,1,1,1,Real Bed,0,120,0,0,100,10,1,10,1,1125,t,21,44,74,346,42373,41,05-04-2015,07-11-2015,93,9,9,10,10,10,9,f,0,WASHINGTON,f,flexible,f,f,1,4.47
7435912,Capitol Hill,70,2,Private room,14943694,Arnaud,30-04-2014,Seattle,0.9,1,f,Capitol Hill,1,1,t,f,Seattle,WA,98102,US,United States,f,Apartment,2,1,1,1,Real Bed,0,70,500,1600,0,0,1,0,2,1125,t,30,60,90,365,42373,4,30-08-2015,01-11-2015,90,9,9,10,10,10,9,f,0,WASHINGTON,f,flexible,f,f,1,0.94
4768038,Capitol Hill,150,2,Private room,24596657,Matt,07-12-2014,Seattle,0.9,1,f,Capitol Hill,2,2,t,t,Seattle,WA,98112,US,United States,t,Apartment,2,1,1,1,Real Bed,0,150,0,3000,0,0,1,0,2,1125,t,23,53,82,82,42373,44,09-01-2015,15-11-2015,95,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,3.66
1416279,Capitol Hill,145,2,Entire home/apt,3586338,Cat,16-09-2012,Seattle,1,0,t,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,145,0,0,0,0,2,0,3,1125,t,0,4,33,64,42373,29,28-05-2014,10-09-2015,93,10,9,10,10,10,9,f,0,WASHINGTON,f,strict,f,f,1,1.48
9970609,Capitol Hill,118,2,Private room,807116,Emily,11-07-2011,Seattle,0.8,1,f,Capitol Hill,3,3,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,118,0,0,0,12,1,0,1,1125,t,30,60,90,365,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,flexible,f,f,2,0
6835466,Capitol Hill,100,2,Entire home/apt,4433456,Whitney,18-12-2012,Seattle,0,0,f,Capitol Hill,1,1,t,f,Seattle,WA,98122,US,United States,t,Apartment,2,1,1,1,Real Bed,0,100,500,1680,0,35,1,25,3,1125,t,0,0,0,177,42373,2,10-08-2015,08-09-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,1,0.41
3418230,Capitol Hill,100,4,Private room,1445691,Kyle,27-11-2011,Seattle,1,1,f,Capitol Hill,2,2,t,t,Seattle,WA,98102,US,United States,t,House,4,1,1,3,Real Bed,0,100,0,0,200,0,2,20,3,1125,t,30,60,90,365,42373,11,22-07-2014,01-09-2015,98,10,10,10,10,10,10,f,0,WASHINGTON,f,moderate,f,f,2,0.62
9843421,Capitol Hill,65,4,Entire home/apt,12934911,Damon,08-03-2014,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,4,1,1,3,Real Bed,0,65,0,0,0,0,1,0,7,1125,t,0,0,0,2,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,flexible,f,f,1,0
3543791,Capitol Hill,115,3,Entire home/apt,7325453,Clare,07-07-2013,Seattle,0.89,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,3,1,0,1,Real Bed,0,115,720,0,200,10,2,30,1,1125,t,0,0,11,259,42373,6,30-08-2015,02-01-2016,97,10,9,9,10,10,9,f,0,WASHINGTON,f,strict,f,f,1,1.41
3552006,Capitol Hill,149,2,Entire home/apt,17881151,Tiffany,09-07-2014,Seattle,0,0,t,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,149,1400,0,0,75,1,0,1,1125,t,0,26,56,331,42373,28,14-07-2014,10-08-2015,98,10,10,10,10,10,9,f,0,WASHINGTON,f,strict,f,f,1,1.56
7149703,0,59,2,Private room,19799874,Noora,10-08-2014,Seattle,1,1,f,0,2,2,t,f,Seattle,WA,98102,US,United States,f,Apartment,2,1,1,1,Real Bed,0,59,0,0,100,35,1,0,1,1125,t,25,44,44,138,42373,24,02-08-2015,14-12-2015,93,9,9,9,10,9,9,f,0,WASHINGTON,f,moderate,f,f,2,4.62
4526943,Capitol Hill,155,2,Entire home/apt,23468733,Daniella,07-11-2014,Seattle,0.97,1,f,Capitol Hill,5,5,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,155,1050,2195,1000,100,1,0,3,1125,t,30,60,90,365,42373,4,30-08-2015,02-01-2016,70,10,10,9,9,10,9,f,0,WASHINGTON,f,strict,f,f,1,0.94
7557951,Capitol Hill,100,3,Entire home/apt,39607395,Elizabeth,26-07-2015,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,3,1,1,2,Real Bed,0,100,0,0,200,20,3,20,1,1125,t,0,4,4,140,42373,3,30-08-2015,04-10-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,moderate,f,f,1,0.7
4808173,Capitol Hill,175,3,Entire home/apt,24165555,Caitlin & Charlie,25-11-2014,Seattle,0,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,3,1,1,1,Real Bed,0,175,0,0,0,0,1,0,1,1125,t,27,57,87,362,42373,3,28-12-2014,22-03-2015,100,10,8,10,10,10,9,f,0,WASHINGTON,f,flexible,f,f,1,0.24
4404126,Capitol Hill,70,1,Private room,10764824,Lily,22-12-2013,Seattle,1,1,t,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,1,1,1,1,Real Bed,0,70,450,0,0,0,1,0,1,1125,t,14,25,25,25,42373,22,29-08-2015,14-12-2015,98,10,10,10,10,10,10,f,0,WASHINGTON,t,flexible,f,f,1,5.12
7902137,Capitol Hill,84,5,Private room,2460676,Matthew,25-05-2012,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,5,1,1,2,Real Bed,0,84,619,2184,0,20,2,27,1,1125,t,6,21,37,300,42373,38,17-08-2015,26-12-2015,97,10,9,10,10,10,10,f,0,WASHINGTON,t,flexible,f,f,1,8.09
8453633,Capitol Hill,175,4,Entire home/apt,30322585,Nicole,31-03-2015,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,House,4,1,2,2,Real Bed,0,175,0,0,0,40,1,0,2,1125,t,8,26,56,331,42373,1,01-12-2015,01-12-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,0.86
2004931,Belltown,167,3,Entire home/apt,8534462,Daniela,30-08-2013,Seattle,1,1,t,Belltown,48,48,t,t,Seattle,WA,98122,US,United States,t,Apartment,3,1,1,1,Real Bed,0,167,1300,4200,300,60,2,20,2,1125,t,27,57,87,268,42373,48,01-01-2014,22-10-2015,96,9,10,10,10,10,9,f,0,WASHINGTON,f,strict,t,t,3,1.96
7179783,0,99,2,Private room,5662531,Katie,28-03-2013,Seattle,1,1,f,0,1,1,t,t,Seattle,WA,98102,US,United States,f,Townhouse,2,1,1,1,Real Bed,0,99,0,0,0,0,1,0,1,1125,t,30,60,90,179,42373,1,13-12-2015,13-12-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,1
7241235,Capitol Hill,100,2,Entire home/apt,37913323,Molly,08-07-2015,Seattle,1,1,t,Capitol Hill,1,1,t,f,Seattle,WA,98102,US,United States,t,Apartment,2,1,0,1,Real Bed,0,100,0,0,0,50,2,0,1,5,t,0,16,45,45,42373,12,13-07-2015,20-11-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,2.05
6249458,Capitol Hill,259,5,Entire home/apt,32433212,Bonnie,02-05-2015,US,1,0,t,Capitol Hill,1,1,t,f,Seattle,WA,98102,US,United States,t,Apartment,5,2,2,2,Real Bed,0,259,1300,3750,150,80,1,0,2,1125,t,29,59,89,363,42373,13,06-05-2015,14-09-2015,98,10,9,10,10,10,9,f,0,WASHINGTON,f,strict,f,f,1,1.6
1537246,Capitol Hill,139,2,Entire home/apt,7606108,Lana,20-07-2013,Seattle,1,1,t,Capitol Hill,1,1,t,f,Seattle,WA,98102,US,United States,t,Apartment,2,1,1,1,Real Bed,0,139,875,2000,450,60,2,15,3,1125,t,0,0,0,266,42373,55,26-08-2013,26-12-2015,97,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,1,1.91
841140,Capitol Hill,185,4,Entire home/apt,2496518,Jeremy,29-05-2012,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,4,1,2,2,Real Bed,0,185,0,0,500,0,1,0,4,21,t,27,57,87,176,42373,13,03-01-2013,26-10-2014,98,10,10,10,10,10,10,f,0,WASHINGTON,f,moderate,f,f,1,0.36
1961950,Capitol Hill,99,3,Entire home/apt,31509,David,13-08-2009,Seattle,1,1,t,Capitol Hill,4,4,t,t,Seattle,WA,98102,US,United States,t,Apartment,3,1,0,2,Real Bed,0,99,0,0,0,0,2,20,1,27,t,5,5,5,6,42373,17,09-12-2014,25-12-2015,98,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,1,1.3
8735996,Capitol Hill,90,2,Entire home/apt,45834046,Daniel,05-10-2015,Seattle,1,1,f,Capitol Hill,1,1,t,f,Seattle,WA,98102,US,United States,t,Apartment,2,1,0,1,Real Bed,0,90,0,0,0,0,1,0,1,1125,t,0,0,0,65,42373,0,00-01-1900,00-01-1900,0,0,0,0,0,0,0,f,0,WASHINGTON,f,flexible,f,f,1,0
1220471,Capitol Hill,250,3,Entire home/apt,6657721,Alex And Joshua,30-05-2013,Seattle,0,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,3,1.5,2,1,Real Bed,0,250,1750,7500,500,100,3,20,3,14,t,9,9,9,11,42373,4,15-07-2013,03-09-2013,100,10,10,10,10,10,9,f,0,WASHINGTON,f,strict,f,f,1,0.13
7369,Broadway,85,2,Entire home/apt,19425,Shireen,30-05-2009,Seattle,0,0,f,Broadway,1,1,t,f,Seattle,WA,98122,US,United States,t,Condominium,2,1,1,1,Real Bed,800,85,0,0,0,0,1,0,1,1125,t,3,24,53,53,42373,40,07-06-2009,04-03-2012,94,10,10,10,10,10,9,f,0,WASHINGTON,f,flexible,f,f,1,0.5
9137899,Capitol Hill,100,3,Entire home/apt,47588576,Will,27-10-2015,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98122,US,United States,t,Apartment,3,1,1,1,Real Bed,0,100,400,0,200,25,2,25,3,1125,t,2,6,6,48,42373,2,18-11-2015,01-12-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,f,f,1,1.25
4831200,Capitol Hill,80,2,Entire home/apt,11946408,Chad,04-02-2014,Seattle,N/A,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,0,1,Real Bed,0,80,0,0,300,45,1,0,1,10,t,0,0,0,275,42373,4,02-01-2015,23-03-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,0.33
1562643,Capitol Hill,260,8,Entire home/apt,8315334,Robert,22-08-2013,Seattle,1,1,f,Capitol Hill,3,3,t,t,Seattle,WA,98102,US,United States,t,House,8,3.5,4,5,Real Bed,0,260,0,0,500,150,6,25,1,1125,t,19,42,67,305,42373,23,08-12-2014,02-01-2016,90,10,9,9,9,9,9,f,0,WASHINGTON,f,flexible,f,f,3,1.76
7871807,Capitol Hill,125,1,Private room,41487433,Jose,14-08-2015,US,0,0,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,House,1,1,1,1,Real Bed,0,125,0,0,0,0,1,0,1,1125,t,0,0,0,117,42373,2,23-08-2015,06-09-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,flexible,f,f,1,0.44
8116395,Capitol Hill,119,2,Entire home/apt,21195629,Robbie,11-09-2014,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98112,US,United States,t,Apartment,2,1,1,1,Real Bed,0,119,775,0,0,0,1,0,1,2,t,8,16,46,321,42373,17,05-09-2015,13-12-2015,91,10,9,10,10,10,9,f,0,WASHINGTON,f,flexible,f,f,1,4.18
872152,Capitol Hill,182,4,Entire home/apt,50893,Chris,02-11-2009,Seattle,1,1,f,Capitol Hill,10,10,t,t,Seattle,WA,98102,US,United States,t,House,4,2.5,2,2,Real Bed,0,182,1311,3200,2500,300,4,20,3,1125,t,0,2,5,280,42373,10,27-03-2014,06-09-2015,100,10,10,10,10,10,10,f,0,WASHINGTON,f,strict,t,t,9,0.46
719233,Capitol Hill,69,3,Entire home/apt,934641,Nick,07-08-2011,Seattle,1,1,f,Capitol Hill,3,3,t,f,Seattle,WA,98122,US,United States,t,Apartment,3,1,1,1,Real Bed,0,69,0,0,100,72,2,0,2,30,t,20,20,20,40,42373,255,03-10-2012,29-11-2015,85,8,8,9,9,9,9,f,0,WASHINGTON,f,strict,t,f,3,6.43
6216116,Capitol Hill,90,4,Entire home/apt,32238651,Michael,30-04-2015,Seattle,1,1,f,Capitol Hill,1,1,t,t,Seattle,WA,98102,US,United States,t,Apartment,4,1,1,1,Real Bed,0,90,0,0,0,0,1,0,2,1125,t,3,3,3,226,42373,9,20-05-2015,27-12-2015,84,9,8,10,9,10,9,f,0,WASHINGTON,t,flexible,f,f,1,1.17
9386509,Capitol Hill,69,2,Entire home/apt,42537846,Eric,25-08-2015,Seattle,0.99,1,f,Capitol Hill,17,17,t,t,Seattle,WA,98102,US,United States,t,Apartment,2,1,0,1,Real Bed,0,69,400,1500,95,25,1,0,1,1125,t,16,37,67,342,42373,4,08-12-2015,22-12-2015,90,8,10,9,10,10,9,f,0,WASHINGTON,t,moderate,f,f,15,4
